# GT5 paint colour database (id, category, maker, name)
# Source: t_colour table from the GT5 Garage Editor 1.3.1 colour database
# (community dump, gt5GarageEditor project). Categories: 0=Solid 1=Metallic 2=Pearl 3=Iridescent 4=Matte 5=Chrome
# Regenerated from the game's PAINT_COLOR_INFO table (specdb GT5_JP3010, game v2.11) - all 3408 rows included.
# Category 99 = rows present in the game paint table that are not obtainable paint chips (hidden / two-tone / placeholder entries).
# Rows with no label in the game data use their internal ID label (maker+id, e.g. "polyphony3138") as the name.
1974	2	dodge	Patriot Blue Pearl Coat
1151	2	nissan	Pearl Black
1997	2	proto	Pearl Black
3058	2	lexus	Pearl Blue
1028	2	lexus	Pearl Brown
3057	2	lexus	Pearl Gray
2909	2	jaguar	Pearl Grey
956	99	bugatti	Pearl M / Gold M
957	99	bugatti	Pearl M / Polar M
39	2	suzuki	Pearl Metallic Kashmir Blue
1284	2	suzuki	Pearl Pale Yellow
3059	2	lexus	Pearl Red
49	2	nissan	Pearl White
70	2	honda	Pearl White
235	2	suzuki	Pearl White
582	2	mitsubishi	Pearl White
1072	99	bmw	Pearl White
1579	2	lexus	Pearl White
3354	2	volkswagen	Pearl White
157	2	daihatsu	Pearl White I
611	2	daihatsu	Pearl White I
2132	2	lexus	Pearl Yellow
706	0	toyota	Pegasus White
279	1	chevrolet	Pennant Blue
1622	0	mini	Pepper White
1830	0	mini	Pepper White
2019	0	ford	Performance Blue
1787	0	ford	Performance Red
1451	0	ford	Performance White
576	0	ford	Performance White Clearcoat
851	1	mercedes	Periklasgrün metallic
2747	2	mercedes	Perl Blau
2767	2	fiat	Perla
2589	2	volkswagen	Perlblau
2835	0	volkswagen	Perlblau
2336	2	volkswagen	Perlgrau
2539	1	mercedes	Perlitgrau
846	0	mercedes	Perlmuttgrün
859	1	lotus	Persian Blue
2428	99	pescarolo	pescarolo2428
2429	99	pescarolo	pescarolo2429
2627	99	pescarolo	pescarolo2627
2628	99	pescarolo	pescarolo2628
2792	99	pescarolo	pescarolo2792
2793	99	pescarolo	pescarolo2793
2453	1	vauxhall	Petrol
2677	1	opel	Petrol
255	1	opel	Petrolblau Metallic
2008	2	audi	Petrolblau Perleffekt
2167	99	peugeot	peugeot2167
2384	99	peugeot	peugeot2384
2405	99	peugeot	peugeot2405
2512	99	peugeot	peugeot2512
2513	99	peugeot	peugeot2513
2514	99	peugeot	peugeot2514
2788	99	peugeot	peugeot2788
3074	99	peugeot	peugeot3074
659	1	eagle	Pewter Blue Metallic
43	1	honda	Pewter Gray Metallic
2054	0	lotus	Phantom Black
508	1	pontiac	Phantom Black Metallic
793	2	mitsubishi	Phantom Black Pearl
1230	2	honda	Phantom Gray Pearl
3096	2	holden	Phantom Mica
1449	2	audi	Phantomschwarz Perleffekt
779	99	audi	Phantomschwarz Perleffekt/Lavagrau Perleffekt
1453	99	audi	Phantomschwarz Perleffekt/Oxygensilber
1143	0	honda	Phoenix Blue
891	0	jaguar	Phoenix Red Solid
1246	0	acura	Phoenix Yellow
1353	1	bmw	Phoenixgelb Metallic
332	2	audi	Piedmont Red Pearl Effect
1709	0	nissan	Pikes Peak White
2688	0	triumph	Pimento
1233	1	pontiac	Pinehurst Green
2782	0	volkswagen	Pirolgelb
2219	0	lotus	Pistachio
2136	2	subaru	Plasma Blue Silica
1417	1	nissan	Platinum Metallic
1509	1	jaguar	Platinum Metallic
553	1	caterham	Platinum Silver
931	1	mg_mini	Platinum Silver
1015	99	bmw	Platinum Silver
63	2	honda	Platinum White Pearl
184	2	amuse	Platinum White Pearl
2667	1	dodge	Plum Crazy
1814	1	dodge	Plum Crazy Metallic
390	2	vauxhall	Polar Sea Blue Pearl
755	1	audi	Polar Silver
1302	0	mercury	Polar White
428	1	ford	Polar-Silber Metallic
1364	1	bmw	Polaris Metallic
1983	0	opel	Polarmeerblau
716	0	mercedes	Polarweiß
1593	1	honda	Polished Metal Metallic
1758	1	chevrolet	Polo Green Metallic
2361	0	chevrolet	Polo White
1054	99	polyphony	polyphony1054
1055	99	polyphony	polyphony1055
1056	99	polyphony	polyphony1056
1057	99	polyphony	polyphony1057
1596	99	polyphony	polyphony1596
2148	99	polyphony	polyphony2148
2149	99	polyphony	polyphony2149
2150	99	polyphony	polyphony2150
2980	99	polyphony	polyphony2980
2981	99	polyphony	polyphony2981
2982	99	polyphony	polyphony2982
2983	99	polyphony	polyphony2983
2984	99	polyphony	polyphony2984
2985	99	polyphony	polyphony2985
2986	99	polyphony	polyphony2986
2987	99	polyphony	polyphony2987
2988	99	polyphony	polyphony2988
2989	99	polyphony	polyphony2989
3116	99	polyphony	polyphony3116
3117	99	polyphony	polyphony3117
3118	99	polyphony	polyphony3118
3119	99	polyphony	polyphony3119
3120	99	polyphony	polyphony3120
3121	99	polyphony	polyphony3121
3122	99	polyphony	polyphony3122
3123	99	polyphony	polyphony3123
3126	99	polyphony	polyphony3126
3127	99	polyphony	polyphony3127
3128	99	polyphony	polyphony3128
3129	99	polyphony	polyphony3129
3130	99	polyphony	polyphony3130
3131	99	polyphony	polyphony3131
3132	99	polyphony	polyphony3132
3133	99	polyphony	polyphony3133
3134	99	polyphony	polyphony3134
3135	99	polyphony	polyphony3135
3136	99	polyphony	polyphony3136
3137	99	polyphony	polyphony3137
3138	99	polyphony	polyphony3138
3139	99	polyphony	polyphony3139
3140	99	polyphony	polyphony3140
3141	99	polyphony	polyphony3141
3142	99	polyphony	polyphony3142
3143	99	polyphony	polyphony3143
3144	99	polyphony	polyphony3144
3145	99	polyphony	polyphony3145
3146	99	polyphony	polyphony3146
3147	99	polyphony	polyphony3147
3148	99	polyphony	polyphony3148
3149	99	polyphony	polyphony3149
3150	99	polyphony	polyphony3150
3151	99	polyphony	polyphony3151
3152	99	polyphony	polyphony3152
3153	99	polyphony	polyphony3153
3154	99	polyphony	polyphony3154
3155	99	polyphony	polyphony3155
3156	99	polyphony	polyphony3156
3157	99	polyphony	polyphony3157
3162	99	polyphony	polyphony3162
3171	99	polyphony	polyphony3171
3173	99	polyphony	polyphony3173
3175	99	polyphony	polyphony3175
3177	99	polyphony	polyphony3177
3178	99	polyphony	polyphony3178
3180	99	polyphony	polyphony3180
3181	99	polyphony	polyphony3181
3182	99	polyphony	polyphony3182
3183	99	polyphony	polyphony3183
3184	99	polyphony	polyphony3184
3186	99	polyphony	polyphony3186
3187	99	polyphony	polyphony3187
3190	99	polyphony	polyphony3190
3191	99	polyphony	polyphony3191
3293	99	polyphony	polyphony3293
3294	99	polyphony	polyphony3294
3295	99	polyphony	polyphony3295
3296	99	polyphony	polyphony3296
3297	99	polyphony	polyphony3297
3298	99	polyphony	polyphony3298
3299	99	polyphony	polyphony3299
3300	99	polyphony	polyphony3300
3328	99	polyphony	polyphony3328
3329	99	polyphony	polyphony3329
3330	99	polyphony	polyphony3330
3331	99	polyphony	polyphony3331
3332	99	polyphony	polyphony3332
3333	99	polyphony	polyphony3333
3405	99	polyphony	polyphony3405
2647	99	pontiac	pontiac2647
2821	1	jaguar	Porcelain
2598	1	peugeot	Pourpre
1049	2	honda	Premium Deep Violet Pearl
872	2	nissan	Premium LeMans Blue (3P)
2029	2	nissan	Premium Passionate Orange (3P)
2096	0	subaru	Premium Red
645	1	lexus	Premium Silver
1128	1	subaru	Premium Silver Metallic
2162	1	subaru	Premium Silver Metallic
1499	0	nissan	Premium Ultimate Yellow
692	2	acura	Premium White Pearl
1653	2	honda	Premium White Pearl
238	1	opel	Prestige Blue Metallic
699	1	ac	Princess Blue
813	2	peugeot	Prune Montecristo
219	0	nissan	Pumpkin Yellow
510	0	nissan	Puplish Blue
2494	0	mazda	Pure Red
2784	0	mitsubishi	Pure Red
3336	0	mini	Pure Red
3382	99	mini	Pure Red/Black stripes
275	1	mini	Pure Silver Metallic
1623	1	mini	Pure Silver Metallic
1081	0	subaru	Pure White
2215	0	mazda	Pure White
2216	0	subaru	Pure White
2722	0	ac	Pure White
2291	0	daihatsu	Puro White
3016	0	daihatsu	Puro White
564	1	toyota	Purplish Blue Mica Metallic
1784	99	nissan	Purplish Silver Two-Tone
248	0	mitsubishi	Pyrenees Black
8	2	mitsubishi	Pyrenees Black Pearl
82	2	mitsubishi	Pyrenees Black Pearl
916	2	mitsubishi	Pyrenees Black Pearl
443	1	honda	Quantum Gray Metallic
3367	1	astonmartin	Quantum Silver
1851	1	audi	Quartz Grey Metallic
894	1	jaguar	Quartz Metallic
1752	1	lotus	Quartz Metallic
861	1	lotus	Quartz Silver
1558	1	honda	Quartz Silver Metallic
1749	1	honda	Quartz Silver Metallic
2618	1	mercedes	Quartzblau
2298	1	bmw	Quarzblau
684	1	chevrolet	Quasar blue Metallic
125	2	honda	Quasar Gray Pearl
648	2	mitsubishi	Queens Silver Pearl
1790	1	ford	Quick Silver Clearcoat Metallic
816	1	ford	Quick Silver Metallic
1474	99	ford	Quick Silver Metallic/Bodyside Stripes
2033	99	ford	Quick Silver Metallic/Racing Stripes
1799	1	chevrolet	Quicksilver Metallic
1862	1	pontiac	Quicksilver Metallic
3095	1	holden	Quicksilver Metallic
2465	2	opel	Rabiararot
412	2	vauxhall	Rabiata Red Pearl
863	0	lotus	Racing Green
1021	0	tesla_motors	Racing Green
2160	99	bmw	Racing Green
13	1	lotus	Racing Green Metallic
249	1	jaguar	Racing Green Metallic
286	1	lotus	Racing Green Metallic
1003	0	alfaromeo	Racing Yellow
2822	1	jaguar	Radiance
549	2	mazda	Radiant Ebony Mica
1861	0	toyota	Radiant Red
2127	0	tesla_motors	Radiant Red
3356	1	nissan	Radiant Red (PM)
2491	0	hyundai	Rally Red
983	0	chevrolet	Rally Yellow
2139	99	chevrolet	Rally Yellow Black Hood and Hockey Stripe
1032	99	chevrolet	Rally Yellow Black Stripe
1387	0	dodge	Rallye Green
607	1	chevrolet	Rallye Green Metallic
2316	0	plymouth	Rallye Red
1066	2	mitsubishi	Raspberry Red Pearl
1420	1	mercedes	Rauch Silber
3390	2	scion	Raven
246	2	audi	Raven Black Pearl Effect
518	1	volkswagen	Ravennablau Metallic
2284	0	daihatsu	Red
2285	0	nissan	Red
2289	0	toyota	Red
2304	0	toyota	Red
2364	0	lotus	Red
2421	99	lotus	Red
2443	0	tommykaira	Red
2560	0	nissan	Red
2602	0	dodge	Red
2636	0	daihatsu	Red
2760	0	asl	Red
2934	0	volvo	Red
3067	0	lexus	Red
3100	0	shelby	Red
3101	99	shelby	Red
1165	99	nissan	Red / Black
577	1	ford	Red Fire Clearcoat Metallic
984	0	chevrolet	Red Jewel Tintcoat
2143	99	chevrolet	Red Jewel Tintcoat Cyber Gray Hood and Hockey Stripe
1588	99	chevrolet	Red Jewel Tintcoat Cyber Gray Stripe
2288	0	nissan	Red Line
947	99	bugatti	Red M / Black M
792	1	mitsubishi	Red Metallic
2275	2	toyota	Red Mica
2351	2	toyota	Red Mica
2637	2	daihatsu	Red Mica
2686	2	lexus	Red Mica
808	2	lexus	Red Mica Crystal Shine
342	1	daihatsu	Red Mica Metallic
1069	1	toyota	Red Mica Metallic
1392	1	lexus	Red Mica Metallic
1422	1	toyota	Red Mica Metallic
1924	1	toyota	Red Mica Metallic
343	99	daihatsu	Red Mica Metallic/Silver Metallic
2230	2	nissan	Red Pearl
3	1	nissan	Red Pearl Metallic
360	1	nissan	Red Pearl Metallic
1601	0	mitsubishi	Red Solid
2197	0	mitsubishi	Red Solid
2234	0	mitsubishi	Red Solid
3091	0	holden	Redhot
1728	0	chevrolet	Redline Red
1241	2	audi	Reed Green Pearl Effect
1335	0	caterham	Reflex Blue
1168	3	tvr	Reflex Purple
1705	3	tvr	Reflex Spice
830	1	volkswagen	Reflexsilber Metallic
1182	1	volkswagen	Reflexsilber Metallic
906	2	subaru	Regal Blue Pearl
1120	0	lotus	Regency Red
2372	99	renault	renault2372
2373	99	renault	renault2373
2374	99	renault	renault2374
2375	99	renault	renault2375
2376	99	renault	renault2376
2377	99	renault	renault2377
2378	99	renault	renault2378
2379	99	renault	renault2379
2385	99	renault	renault2385
1190	1	chevrolet	Ricochet Silver
616	2	acura	Rio Yellow Pearl
1967	2	honda	Rio Yellow Pearl
3317	1	volkswagen	Rising Blue Metallic
303	1	chevrolet	Riverside Gold Metallic
635	0	chevrolet	Riverside Red
561	0	mitsubishi	Rocky White
708	0	seat	Rojo emocion
1985	0	seat	Rojo volcan
80	0	lotus	Roman Purple
451	2	toyota	Rose Red Mica
1400	2	lexus	Rose Red Mica
2750	1	mercedes	Rosenholz
2206	0	alfaromeo	Rosso Alfa
2241	0	alfaromeo	Rosso Alfa
2293	0	alfaromeo	Rosso Alfa
2801	0	alfaromeo	Rosso Alfa
2915	0	alfaromeo	Rosso Alfa
3017	0	alfaromeo	Rosso Alfa
1485	0	ferrari	Rosso Bordeaux
2043	0	ferrari	Rosso Chiaro
1409	0	fiat	Rosso Corallo
694	0	fiat	Rosso Corallo Scuro
842	0	ferrari	Rosso Cordoba
17	0	ferrari	Rosso Corsa
225	0	fiat	Rosso Corsa
1774	0	fiat	Rosso Corsa
2121	0	ferrari	Rosso Corsa
2847	0	ferrari	Rosso Dino
383	0	alfaromeo	Rosso Farina
1984	1	fiat	Rosso Light
1796	0	fiat	Rosso Medio
2850	1	ferrari	Rosso Met.
1007	0	ferrari	Rosso Monza
1084	0	ferrari	Rosso Monza
865	1	ferrari	Rosso Mugello
173	2	tvr	Rosso Pearlescent
240	0	alfaromeo	Rosso Proteo
143	1	alfaromeo	Rosso Proteo Metallizzato
992	1	alfaromeo	Rosso Proteo Metallizzato
1097	1	alfaromeo	Rosso Rubino
2044	0	ferrari	Rosso Rubino
1009	0	ferrari	Rosso Scuderia
1617	0	ferrari	Rosso Scuderia
747	1	alfaromeo	Rosso Siena Metallizzato
2080	0	lamborghini	ROSSO SIVIGLIA
2473	0	volkswagen	Rot Uni
1439	2	mitsubishi	Rotor-Glow Pearl
2600	0	peugeot	Rouge Aden
2954	0	peugeot	Rouge Aden
557	1	citroen	Rouge Ardent
589	0	renault	Rouge Cerise
418	1	renault	Rouge de Feu
1911	1	renault	Rouge De Feu
514	1	renault	Rouge De Mars
1629	1	renault	Rouge De Mars
1345	1	citroen	Rouge Hermes
214	1	peugeot	Rouge Lucifer
307	2	citroen	Rouge Lucifer
1890	2	citroen	Rouge Lucifer
1897	2	citroen	Rouge Pivoine
230	0	peugeot	Rouge Vallelunga
2441	0	renault	Rouge Vif
347	0	peugeot	Rouge Écarlate
2503	0	jensen	Royal Blue
2604	0	lotus	Royal Blue
2712	0	vauxhall	Royal Blue
2725	0	marcos	Royal Blue
2962	0	mg_mini	Royal Blue
668	1	daihatsu	Royal Blue Metallic
967	2	subaru	Royal Blue Mica
3344	1	mini	Royal Grey
3376	99	mini	Royal Grey/Black stripes
64	2	honda	Royal Navy Blue Pearl
185	2	amuse	Royal Navy Blue Pearl
87	2	honda	Royal Ruby Red Pearl
757	1	proto	Royal Silver
2455	1	vauxhall	Rubens Red
237	2	opel	Rubens Red Mica
1205	2	opel	Rubensrot Mineraleffekt
18	2	ferrari	Rubino Micalizzato
1570	2	ferrari	Rubino Micalizzato
2617	1	mercedes	Rubinrot
155	1	lotus	Ruby Metallic
1457	1	lotus	Ruby Metallic
2723	0	ac	Ruby Red
3349	0	volkswagen	Ruby Red
1218	1	lotus	Ruby Red Metallic
897	2	volvo	Ruby Red Pearl
2263	99	ruf	ruf2263
2264	99	ruf	ruf2264
2265	99	ruf	ruf2265
2266	99	ruf	ruf2266
2267	99	ruf	ruf2267
2268	99	ruf	ruf2268
2269	99	ruf	ruf2269
2270	99	ruf	ruf2270
2271	99	ruf	ruf2271
2272	99	ruf	ruf2272
2273	99	ruf	ruf2273
2274	99	ruf	ruf2274
2565	99	ruf	ruf2565
1329	0	mazda	RX-8 Yellow
316	1	pontiac	Saddle Bronze
1933	1	chevrolet	Saddle Tan Metallic
1612	0	lotus	Saffron Yellow
2516	1	mercury	Sage Gold
1928	1	plymouth	Sahara Tan Metallic
2007	1	audi	Saharasilber Metallic
356	0	mitsubishi	Saint Amour Green
377	1	saleen	Saleen S7 Silver
1059	0	jaguar	Salsa
2281	0	pontiac	Salsa
3037	0	jaguar	Salsa
1279	1	ford	Salsa-Rot Metallic
2511	1	alfaromeo	Salvia
2343	0	isuzu	Salvia Red
156	2	honda	Samba Green Pearl
2338	0	hyundai	Samba Red
26	99	polyphony	sample_white
1723	0	acura	San Marino Red
2717	1	ac	Sand
2968	0	subaru	Sand Beige
2752	0	honda	Sand Blue
2524	2	mazda	Sand Mica
264	0	plymouth	Sandalwood Beige
1927	0	plymouth	Sandpebble Beige
2049	1	mercedes	Sanidinbeige metallic
190	0	honda	Sanmarino Red
1390	0	honda	Santa Fe Orange
741	0	opel	Saphirschwarz
1738	1	bmw	Saphirschwarz Metallic
2161	99	bmw	Sapphire Black
1418	0	nissan	Sapphire Blue
1414	1	suzuki	Sapphire Blue Metallic
188	2	honda	Sapphire Blue Pearl
449	1	jaguar	Sapphire Metallic
892	1	jaguar	Sapphire Metallic
1199	1	chrysler	Sapphire Silver Metallic
1338	0	mitsubishi	Sarajevo White
1186	0	autobianchi	Saratoga White
1138	0	mitsubishi	Saronno Red
1210	0	plymouth	Sassy Grass Green
2282	1	pontiac	Satellite
74	1	suzuki	Satellite Silver Metallic
1650	1	mitsubishi	Satellite Silver Metallic
1999	2	chrysler	Satin Jade Pearl
1899	1	ford	Satin Silver Clearcoat Metallic
1085	1	honda	Satin Silver Metallic
1124	1	honda	Satin Silver Metallic
1187	1	acura	Satin Silver Metallic
1931	1	chevrolet	Satin Silver Metallic
1517	0	subaru	Satin White
3302	2	subaru	Satin White Pearl
3323	2	toyota	Satin White Pearl
75	1	suzuki	Saturn Black Metallic
989	1	suzuki	Saturn Black Metallic
1947	2	vauxhall	Saturn Blue
1513	1	volvo	Scarab Green Metallic
2456	0	honda	Scarlet
90	0	toyota	Scarlett Prominence
2225	0	mercedes	Schwarz
2300	0	bmw	Schwarz
2309	0	opel	Schwarz
2335	0	volkswagen	Schwarz
2631	0	bmw	Schwarz
2695	0	volkswagen	Schwarz
2833	0	volkswagen	Schwarz
2851	0	mercedes	Schwarz
434	0	volkswagen	Schwarz Uni
2644	0	plymouth	Scorch Red
7	0	mitsubishi	Scotia White
83	0	mitsubishi	Scotia White
915	0	mitsubishi	Scotia White
1707	0	mines	Scotia White
578	0	ford	Screaming Yellow Clearcoat
3347	0	volkswagen	Sea Blue
3352	0	volkswagen	Sea Sand
497	2	mazda	Seabreeze Green Mica
351	1	jaguar	Seafrost Metallic
1510	1	jaguar	Seafrost Metallic
1111	1	honda	Sebring Silver Metallic
1363	1	acura	Sebring Silver Metallic
1712	1	amuse	Sebring Silver Metallic
1759	1	chevrolet	Sebring Silver Metallic
804	1	bmw	Sedonarot Metallic
1404	0	toyota	Seminole Red
715	1	nissan	Sensitive silver (M)
1536	2	audi	Sepanblau Perleffekt
1356	1	bmw	Sepang Bronze
2137	99	audi	Sepangblau Perleffekt/Mugelloblau Perleffekt
559	1	mitsubishi	Serbia Black
1095	1	infiniti	Serengeti Sand
52	1	mazda	Serion Silver Metallic
1492	0	mazda	Shade Green
2283	0	pontiac	Shadow
116	0	pontiac	Shadow Black
2040	1	volkswagen	Shadow Blue Metallic
165	1	chevrolet	Shadow Gray Metallic
217	99	mazda	Shadow Silver Mica
855	2	mazda	Shadow Silver Mica
1380	1	chrysler	Shale Green Metallic
1677	2	honda	Shallot Green Pearl
2754	1	nissan	Shamrock
1846	1	mercury	Sheffield Silver
2606	99	shelby	shelby2606
2681	99	shelby	shelby2681
2682	99	shelby	shelby2682
2683	99	shelby	shelby2683
2766	99	shelby	shelby2766
3397	1	shelby	shelby3397
1325	1	toyota	Shell Metallic
1594	1	honda	Sherbet Blue Metallic
883	0	jaguar	Sherwood Green
1743	1	plymouth	Sherwood Green Metallic
1507	1	jaguar	Sherwood Metallic
1922	0	daihatsu	Shining Red
547	1	honda	Shoreline Beige Metallic
1429	1	nissan	Sicilian Olive Green Metallic
2084	1	mg_mini	Sienna Gold
1921	1	honda	Signet Silver Metallic
2463	99	opel	Silber
2904	1	opel	Silber
1346	1	bmw	Silbergrau Metallic
2247	1	nissan	Silica
1662	1	nissan	Silica Breath Metallic
1840	1	nissan	Silica Gold
1286	1	mini	Silk Green Metallic
3303	2	toyota	Silky Black
1285	1	suzuki	Silky Silver Metallic
1805	2	mitsubishi	Silky White Pearl
1074	99	bmw	Silver
2340	1	pagani	Silver
2575	1	nissan	Silver
2735	1	callaway	Silver
3110	1	shelby	Silver
3111	99	shelby	Silver
1282	1	volkswagen	Silver Arrow Metallic
3368	1	astonmartin	Silver Blonde
631	1	chevrolet	Silver Blue Metallic
2190	5	polyphony	Silver Chrome
1642	1	honda	Silver Fox Metallic
1715	1	ford	Silver Frost Clearcoat Metallic
918	99	bugatti	Silver Gray M / Mocca Brown M
363	1	toyota	Silver Gray Metallic
900	1	volvo	Silver Gray Metallic
1515	1	volvo	Silver Green Metallic
462	1	jensen	Silver Grey Metallic
2109	1	chevrolet	Silver Ice Metallic
1035	99	chevrolet	Silver Ice Metallic Black Hood and Hockey Stripe
1583	99	chevrolet	Silver Ice Metallic Black Stripe
658	1	vauxhall	Silver Lightning
953	99	bugatti	Silver M / Dark Blue M
77	1	toyota	Silver Metallic
243	1	audi	Silver Metallic
293	1	nissan	Silver Metallic
333	1	audi	Silver Metallic
340	1	toyota	Silver Metallic
384	1	mitsubishi	Silver Metallic
387	1	tommykaira	Silver Metallic
415	1	vauxhall	Silver Metallic
618	99	toyota	Silver Metallic
1171	1	trd	Silver Metallic
1177	1	daihatsu	Silver Metallic
1350	1	dodge	Silver Metallic
1425	1	asl	Silver Metallic
1512	1	volvo	Silver Metallic
1560	1	daihatsu	Silver Metallic
1602	1	toyota	Silver Metallic
1750	1	audi	Silver Metallic
1753	1	lotus	Silver Metallic
1838	1	toms	Silver Metallic
1904	1	chrysler	Silver Metallic
1941	1	lexus	Silver Metallic
1949	1	lexus	Silver Metallic
1962	1	scion	Silver Metallic
232	1	toyota	Silver Metallic Graphite
519	1	toyota	Silver Metallic Graphite
1820	1	toyota	Silver Mica Metallic
1194	1	toyota	Silver Opal Metallic
2112	1	dodge	Silver Poly
1169	1	tvr	Silver Stardust Metallic
595	0	bmw	Silver Stone
186	1	amuse	Silver Stone Metallic
1131	1	mazda	Silver Stone Metallic
1708	1	nissan	Silver Stone Metallic
1330	99	nissan	Silver Two-Tone
1545	1	audi	Silver Violet Metallic
1768	1	pontiac	Silvermist Gray
1471	1	bmw	Silverstone ll Metallic
65	1	honda	Silverstone Metallic
613	1	acura	Silverstone Metallic
1232	1	pontiac	Singapore Gold
3063	0	lexus	Sky Blue
419	1	nissan	Sky Blue Pearl Metallic
315	0	pontiac	Skyline Blue
2829	1	astonmartin	Slate Blue
3056	0	lexus	Slate Blue
265	1	plymouth	Slate Gray Metallic
1508	1	jaguar	Slate Metallic
1189	0	chevrolet	Slingshot Yellow
629	1	plymouth	Sliver Metallic
1280	1	ford	Smaragd-Grun Metallic
1130	0	mercedes	Smaragdschwarz
309	1	hyundai	Smart Silver
587	0	honda	Smoke Black
221	0	chevrolet	Smokin Asphalt
58	2	mazda	Snow Flake White Pearl Mica
2041	1	astonmartin	Snow Shadow Grey
2317	0	plymouth	Snow White
969	2	mazda	Snow White Pearl Mica
2552	2	volkswagen	Softblue
2946	0	toyota	Solar Red
2961	0	mg_mini	Solar Red
371	0	dodge	Solar Yellow
857	2	lotus	Solar Yellow
1802	1	isuzu	Soleil Gold Metallic
924	1	astonmartin	Solent Silver
2078	0	ford	Sonic Blue Clearcoat
579	1	ford	Sonic Blue Clearcoat Metallic
196	2	subaru	Sonic Blue Mica
337	1	nismo	Sonic Silver Metallic
1178	1	nissan	Sonic Silver Metallic
1459	1	nissan	Sonic Silver(M)
2312	1	bmw	Sonora
406	0	mitsubishi	Sophia White
470	2	acura	Spa Yellow Pearl
1881	2	honda	Spa Yellow Pearl
502	2	tvr	Space Blue Pearl
1275	1	vauxhall	Space Green
1472	1	bmw	Spacegrau Metallic
256	1	opel	Spacegrün Metallic
661	1	eagle	Spanish Olive
834	2	suzuki	Spark Black Pearl
107	1	nissan	Spark Silver Metallic
1610	1	nissan	Spark Silver Metallic
2025	1	subaru	Spark Silver Metallic
1313	1	bmw	Sparkeling Graphit metallic
1879	1	mazda	Sparkle Green Metallic
1260	0	toyota	Sparkle Wave Toning
1327	0	toyota	Sparkle Wave Toning
1690	1	honda	Sparkle Yellow Metallic
2022	2	mazda	Sparkling Black Mica
222	1	bmw	Sparkling Graphite Metallic
801	1	bmw	Sparkling Graphite Metallic
1277	1	nissan	Sparkling Orange
102	1	nissan	Sparkling Silver (M)
972	1	mini	Sparkling Silver Metallic
1105	1	mazda	Sparkling Silver Metallic
1754	1	nismo	Sparkling Silver Metallic
1001	1	jaguar	Spectrum Blue Metallic
2146	2	honda	Spectrum White Pearl
819	0	ford	Speed Yellow
359	0	ford	Speed Yellow Clearcoat
1477	99	ford	Speed Yellow/Bodyside Stripes
820	99	ford	Speed Yellow/Racing Stripes
376	0	saleen	Speedlab Yellow
506	1	toyota	Speedway Blue
374	0	chevrolet	Speedway White
3308	1	mini	Spice Orange Metallic
53	2	mazda	Spicy Orange Mica
2768	0	jaguar	Spindrift
266	0	plymouth	Spinnaker White
1442	0	proto	Spirra Yellow
54	2	mazda	Splash Green Mica
2425	99	spoon	spoon2425
2661	99	spoon	spoon2661
1216	0	chevrolet	Sportsman Red
1547	2	audi	Sprint Blue Pearl Effect
25	2	audi	Sprintblau Perleffekt
468	1	nissan	Spruce Green Metallic
1817	1	vauxhall	Star Silver
466	1	nissan	Starburst Silver Metallic
1495	0	lotus	Starlight Black
1581	0	lexus	Starlight Black
1767	0	pontiac	Starlight Black
11	1	lotus	Starlight Black Metallic
1315	1	lotus	Starlight Black Metallic
1127	2	honda	Starlight Black Pearl
927	1	mg_mini	Starlight Silver
1706	1	tvr	Starmist Blue
1859	1	tvr	Starmist Crimson
1106	2	mazda	Starry Blue Mica
2771	1	opel	Starsilber
1206	1	opel	Starsilber II Metallic
1501	1	opel	Starsilver III Metallic
3055	1	lexus	Steel Blue
1402	1	chevrolet	Steel Blue Metallic
1671	2	mitsubishi	Steel Blue Pearl
3054	1	lexus	Steel Gray
1263	1	daihatsu	Steel Gray Metallic
1383	1	mitsubishi	Steel Silver
3301	1	mitsubishi	Steel Silver Metallic
2537	1	renault	Steppe
1542	99	bugatti	Sterling M / Graphite M
1576	1	tesla_motors	Sterling Silver
118	1	mitsubishi	Sterling Silver Metallic
3311	1	toyota	Sterling Silver Metallic
3399	1	subaru	Sterling Silver Metallic
2018	1	bmw	Sterlinggrau Metallic
1937	99	chrysler	Stone White
2816	99	dodge	Stone White
3371	1	astonmartin	Storm Black
2459	0	nissan	Storm Gray
2145	1	honda	Storm Silver Metallic
1494	1	lotus	Storm Titanium
1615	1	lotus	Storm Titanium Metallic
571	1	volkswagen	Stormbeige Metallic
798	2	mazda	Stormy Blue Mica
55	2	mazda	Strat Blue Mica
35	2	nissan	Stratosphere Blue (PM)
3372	0	astonmartin	Stratus White
1145	1	toyota	Strong Blue Metallic
2943	99	subaru	subaru2943
2971	99	subaru	subaru2971
2972	99	subaru	subaru2972
2973	99	subaru	subaru2973
2974	99	subaru	subaru2974
3027	99	subaru	subaru3027
2663	0	dodge	Sublime
985	0	chevrolet	Summit White
1587	99	chevrolet	Summit White Black Hood and Hockey Stripe
1042	99	chevrolet	Summit White Black Stripe
455	0	mazda	Sunburst Yellow
3369	1	astonmartin	Sunburst Yellow
725	1	acura	Sundance Gold
314	1	pontiac	Sunfire Red
626	0	plymouth	Sunfire Yellow
56	1	mazda	Sunlight Silver Metallic
108	0	spoon	Sunlight Yellow
